record_id,date,mandi_id,crop_name,modal_price,msp,price_gap,price_below_msp_flag,price_gap_pct
PR003026,01-Jul-2026,MANDI027,Mustard,5667.36,5650.0,17.359999999999673,0,0.3072566371681358
PR004092,2026-09-09,,Cotton,6304.0,6620.0,-316.0,1,-4.7734138972809665
PR009980,2026/06/01,MANDI017,Cotton,6280.0,6620.0,-340.0,1,-5.13595166163142
PR009708,01-May-2026,MANDI010,REQUIRES_INVESTIGATION,2167.41,2183.0,-15.590000000000146,1,-0.7141548327989072
PR008094,2026/04/26,MANDI055,REQUIRES_INVESTIGATION,2468.97,2183.0,285.9699999999998,0,13.099862574438836
PR005926,16/04/2026,MANDI037,Wheat,2402.89,2275.0,127.88999999999987,0,5.621538461538456
PR004637,05-17-2026,MANDI041,Corn,2265.72,2090.0,175.7199999999998,0,8.407655502392334
PR001194,2026/05/16,MANDI006,Wheat,2349.29,2275.0,74.28999999999996,0,3.265494505494504
PR001189,06-Aug-2026,MANDI040,Sugarcane,3405.31,3500.0,-94.69000000000005,1,-2.705428571428573
PR005907,24.01.2026,MANDI038,Wheat,2056.0,2275.0,-219.0,1,-9.626373626373626
PR000993,06/02/2026,,Wheat,2311.75,2275.0,36.75,0,1.6153846153846154
PR010476,2026-08-29,MANDI051,Sugarcane,3370.85,3500.0,-129.1500000000001,1,-3.690000000000002
PR011193,10-Jan-2026,MANDI044,Corn,2155.01,2090.0,65.01000000000022,0,3.110526315789484
PR008438,2026-01-05,MANDI003,Mustard,5225.99,5650.0,-424.0100000000002,1,-7.504601769911508
PR005714,2026/02/23,MANDI046,Wheat,2219.75,2275.0,-55.25,1,-2.4285714285714284
PR009493,07-17-2026,MANDI021,REQUIRES_INVESTIGATION,5176.46,5650.0,-473.53999999999996,1,-8.381238938053096
PR005264,29/06/2026,MANDI044,Cotton,6883.72,6620.0,263.72000000000025,0,3.9836858006042335
PR010742,02-27-2026,MANDI055,REQUIRES_INVESTIGATION,1961.81,2090.0,-128.19000000000005,1,-6.1334928229665096
PR011432,2026/01/29,MANDI050,Sugarcane,3701.43,3500.0,201.42999999999984,0,5.755142857142852
PR009933,06-Sep-2026,MANDI019,Sugarcane,4059.7427469521735,3500.0,559.7427469521735,0,15.992649912919244
PR003845,15.06.2026,,Corn,2134.07,2090.0,44.070000000000164,0,2.1086124401913953
PR004138,2026-02-23,MANDI044,Corn,1845.03,2090.0,-244.97000000000003,1,-11.72105263157895
PR009823,08-Jun-2026,MANDI053,Sugarcane,3339.0,3500.0,-161.0,1,-4.6
PR007461,09-06-2026,MANDI023,Sugarcane,3524.0,3500.0,24.0,0,0.6857142857142857
PR008819,2026/04/24,MANDI035,Mustard,6150.96,5650.0,500.96000000000004,0,8.866548672566372
PR011467,21/08/2026,MANDI041,Sugarcane,3463.0,3500.0,-37.0,1,-1.0571428571428572
PR007780,22/04/2026,MANDI032,Cotton,6792.24,6620.0,172.23999999999978,0,2.6018126888217488
PR000929,16.02.2026,MANDI032,Mustard,5522.688282965513,5650.0,-127.31171703448672,1,-2.2533047262741013
PR005511,2026/06/10,,Paddy,2134.15,2183.0,-48.84999999999991,1,-2.237746220797064
PR008334,2026-02-22,MANDI013,Mustard,5763.21,5650.0,113.21000000000004,0,2.0037168141592927
PR001926,13/08/2026,MANDI023,Sugarcane,3765.31,3500.0,265.30999999999995,0,7.580285714285713
PR010710,2026/06/15,MANDI035,REQUIRES_INVESTIGATION,2115.0,2183.0,-68.0,1,-3.114979386165827
PR002992,2026/03/02,MANDI052,Wheat,2172.83,2275.0,-102.17000000000007,1,-4.490989010989014
PR000107,25/07/2026,MANDI052,Mustard,6157.47,5650.0,507.47000000000025,0,8.98176991150443
PR011894,2026/02/01,MANDI057,Mustard,5727.96,5650.0,77.96000000000004,0,1.3798230088495582
PR007099,09/03/2026,MANDI043,Cotton,6944.94,6620.0,324.9399999999996,0,4.908459214501504
PR010021,2026-07-30,MANDI046,Mustard,5436.2,5650.0,-213.80000000000018,1,-3.7840707964601803
PR008839,2026-02-19,MANDI010,Corn,2300.527665388,2090.0,210.52766538800006,0,10.073094037703353
PR001431,08.08.2026,MANDI052,Sugarcane,3208.33,3500.0,-291.6700000000001,1,-8.333428571428573
PR005149,31-Jan-2026,MANDI022,Corn,2109.72,2090.0,19.7199999999998,0,0.9435406698564498
PR000051,29-May-2026,MANDI017,Mustard,5913.064611644944,5650.0,263.0646116449443,0,4.656010825574235
PR009261,2026-05-14,MANDI054,Sugarcane,3231.87,3500.0,-268.1300000000001,1,-7.660857142857146
PR003982,2026/07/25,MANDI052,Mustard,5555.71,5650.0,-94.28999999999996,1,-1.6688495575221234
PR006575,06/05/2026,MANDI026,Wheat,2364.48,2275.0,89.48000000000002,0,3.933186813186814
PR005652,04.06.2026,MANDI027,Wheat,2362.03,2275.0,87.0300000000002,0,3.8254945054945146
PR000053,24.07.2026,MANDI040,Sugarcane,3601.81,3500.0,101.80999999999995,0,2.908857142857141
PR005200,21-Jul-2026,MANDI029,Mustard,5132.65,5650.0,-517.3500000000004,1,-9.156637168141598
PR002372,02-15-2026,MANDI014,REQUIRES_INVESTIGATION,2399.92,2183.0,216.92000000000007,0,9.936784241868992
PR004652,02-Sep-2026,MANDI026,Wheat,2596.0,2275.0,321.0,0,14.109890109890111
PR000819,22.08.2026,,Wheat,2375.24,2275.0,100.23999999999978,0,4.4061538461538365
PR005313,08-11-2026,MANDI033,Mustard,5099.6,5650.0,-550.3999999999996,1,-9.741592920353975
PR008048,06/04/2026,MANDI013,Sugarcane,3683.54,3500.0,183.53999999999996,0,5.243999999999999
PR005914,25/06/2026,MANDI056,Cotton,6595.0,6620.0,-25.0,1,-0.3776435045317221
PR004307,2026-02-02,MANDI015,Wheat,2307.67,2275.0,32.67000000000007,0,1.4360439560439593
PR009807,2026-08-19,MANDI056,REQUIRES_INVESTIGATION,2308.6243285395017,2183.0,125.62432853950168,0,5.754664614727516
PR001793,04-May-2026,MANDI009,REQUIRES_INVESTIGATION,2425.43,2090.0,335.42999999999984,0,16.04928229665071
PR005448,27.05.2026,MANDI037,Wheat,2295.5,2275.0,20.5,0,0.901098901098901
PR005539,2026/02/20,MANDI005,REQUIRES_INVESTIGATION,5426.0,5650.0,-224.0,1,-3.9646017699115044
PR011407,2026/01/07,,Corn,2142.96,2090.0,52.960000000000036,0,2.5339712918660307
PR000425,02/05/2026,MANDI023,Paddy,2399.466903251863,2183.0,216.4669032518632,0,9.916028550245679
PR010152,02/08/2026,MANDI004,REQUIRES_INVESTIGATION,2017.9,2090.0,-72.09999999999991,1,-3.4497607655502347
PR007968,16.08.2026,,REQUIRES_INVESTIGATION,3529.43,3500.0,29.429999999999836,0,0.8408571428571382
PR011601,2026/08/18,MANDI027,REQUIRES_INVESTIGATION,2272.25,2090.0,182.25,0,8.720095693779903
PR010388,06-25-2026,MANDI033,Corn,2255.61,2090.0,165.61000000000013,0,7.923923444976083
PR003412,2026-06-24,,Cotton,7245.677295994859,6620.0,625.6772959948594,0,9.45131867061721
PR011763,07-Feb-2026,MANDI051,Paddy,2277.72,2183.0,94.7199999999998,0,4.338983050847448
PR006028,2026-06-14,MANDI014,REQUIRES_INVESTIGATION,2140.48,2090.0,50.48000000000002,0,2.41531100478469
PR004077,2026-04-23,,Mustard,5693.856370724351,5650.0,43.85637072435111,0,0.7762189508734709
PR007593,04-30-2026,MANDI016,Cotton,6893.47,6620.0,273.47000000000025,0,4.130966767371605
PR004070,2026/02/09,MANDI017,Wheat,2117.9,2275.0,-157.0999999999999,1,-6.905494505494501
PR001456,16-Jan-2026,MANDI041,REQUIRES_INVESTIGATION,2266.095589454159,2090.0,176.09558945415893,0,8.425626289672676
PR003890,2026-06-09,MANDI017,REQUIRES_INVESTIGATION,2213.19,2183.0,30.190000000000055,0,1.38295923041686
PR007564,31.05.2026,MANDI008,REQUIRES_INVESTIGATION,2487.214844414705,2183.0,304.2148444147051,0,13.935631901727216
PR007500,07-22-2026,MANDI045,Sugarcane,3550.0,3500.0,50.0,0,1.4285714285714286
PR011369,04-27-2026,MANDI011,Wheat,2287.3,2275.0,12.300000000000182,0,0.5406593406593486
PR007361,10.03.2026,MANDI006,REQUIRES_INVESTIGATION,2298.85,2090.0,208.8499999999999,0,9.992822966507173
PR001634,2026/06/13,MANDI029,REQUIRES_INVESTIGATION,6206.02,5650.0,556.0200000000004,0,9.841061946902663
PR000492,2026/05/04,MANDI030,Cotton,7397.22,6620.0,777.2200000000003,0,11.740483383685804
PR008883,01-Jan-2026,MANDI044,Corn,2142.02,2090.0,52.01999999999998,0,2.4889952153110038
PR001863,01-10-2026,MANDI034,REQUIRES_INVESTIGATION,5707.42,5650.0,57.42000000000007,0,1.0162831858407093
PR007036,18/07/2026,MANDI022,Cotton,7226.43,6620.0,606.4300000000003,0,9.160574018126892
PR010094,2026/04/06,MANDI052,Paddy,2263.34,2183.0,80.34000000000015,0,3.6802565277141617
PR001369,2026/03/27,MANDI026,Cotton,7327.088484063634,6620.0,707.0884840636336,0,10.68109492543253
PR005072,01-19-2026,MANDI025,REQUIRES_INVESTIGATION,2282.82,2183.0,99.82000000000016,0,4.572606504809902
PR005441,2026-07-27,MANDI029,Mustard,6398.98,5650.0,748.9799999999996,0,13.2562831858407
PR007507,30/01/2026,MANDI022,Sugarcane,3432.0,3500.0,-68.0,1,-1.9428571428571426
PR011595,2026/02/25,MANDI057,Wheat,2494.86,2275.0,219.86000000000013,0,9.66417582417583
PR002007,2026/06/25,MANDI036,Sugarcane,3453.0,3500.0,-47.0,1,-1.342857142857143
PR007542,07-May-2026,MANDI052,Cotton,7063.95,6620.0,443.9499999999998,0,6.706193353474317
PR006053,01-07-2026,MANDI001,Cotton,7092.0,6620.0,472.0,0,7.129909365558912
PR002892,2026/03/31,MANDI015,Sugarcane,3605.92,3500.0,105.92000000000007,0,3.0262857142857165
PR006926,19.06.2026,MANDI016,Corn,1941.0,2090.0,-149.0,1,-7.129186602870813
PR002878,04.07.2026,MANDI038,Cotton,6499.46103281003,6620.0,-120.53896718997021,1,-1.8208303200901843
PR008663,2026-01-06,MANDI011,Wheat,2290.0,2275.0,15.0,0,0.6593406593406593
PR011863,2026-01-08,MANDI007,Paddy,2297.89,2183.0,114.88999999999987,0,5.262940907008698
PR007165,2026-07-17,MANDI032,Paddy,2018.7,2183.0,-164.29999999999995,1,-7.526339899221253
PR006409,04/04/2026,MANDI002,Paddy,2137.42,2183.0,-45.57999999999993,1,-2.0879523591387965
PR004499,22/05/2026,MANDI056,Sugarcane,4004.44,3500.0,504.44000000000005,0,14.41257142857143
PR002864,2026-03-13,MANDI046,Cotton,6110.32,6620.0,-509.6800000000003,1,-7.699093655589129
PR005785,17.08.2026,MANDI051,REQUIRES_INVESTIGATION,2319.94,2183.0,136.94000000000005,0,6.27301878149336
PR005578,20/06/2026,MANDI036,Mustard,5711.69,5650.0,61.6899999999996,0,1.0918584070796389
PR006188,06-18-2026,MANDI024,Cotton,6975.835624596548,6620.0,355.83562459654786,0,5.375160492394983
PR011468,13/06/2026,MANDI031,REQUIRES_INVESTIGATION,6138.641068672764,5650.0,488.64106867276405,0,8.648514489783436
PR009745,2026-05-28,MANDI013,REQUIRES_INVESTIGATION,2319.0,2090.0,229.0,0,10.956937799043063
PR006772,2026-02-20,MANDI010,REQUIRES_INVESTIGATION,2300.6,2183.0,117.59999999999991,0,5.387081997251484
PR003460,02.07.2026,MANDI011,Wheat,2675.0,2275.0,400.0,0,17.582417582417584
PR008125,2026/08/01,MANDI010,REQUIRES_INVESTIGATION,2395.0,2183.0,212.0,0,9.711406321575813
PR003709,06-12-2026,MANDI005,REQUIRES_INVESTIGATION,2056.87,2090.0,-33.13000000000011,1,-1.5851674641148377
PR006773,2026-05-31,MANDI010,REQUIRES_INVESTIGATION,2209.0,2183.0,26.0,0,1.1910215300045808
PR004372,04.09.2026,MANDI046,Cotton,7230.9,6620.0,610.8999999999996,0,9.228096676737154
PR001293,03-26-2026,MANDI022,REQUIRES_INVESTIGATION,3490.010488664116,3500.0,-9.98951133588389,1,-0.2854146095966826
PR001713,2026/02/06,MANDI056,Mustard,5668.0,5650.0,18.0,0,0.3185840707964602
PR002477,16-Jul-2026,MANDI007,Wheat,2361.9445278979715,2275.0,86.94452789797151,0,3.8217374900207255
PR004910,08-07-2026,MANDI029,REQUIRES_INVESTIGATION,5824.86,5650.0,174.85999999999967,0,3.0948672566371624
PR008902,21/05/2026,MANDI026,REQUIRES_INVESTIGATION,2181.87,2183.0,-1.1300000000001091,1,-0.05176362803481948
PR011525,02-28-2026,MANDI039,Mustard,5355.7508132854855,5650.0,-294.2491867145145,1,-5.207950207336539
PR006918,2026/05/23,MANDI034,Wheat,2146.0,2275.0,-129.0,1,-5.670329670329671
PR011189,08-Apr-2026,MANDI055,Cotton,6232.809097933323,6620.0,-387.19090206667715,1,-5.84880516717035
PR011463,2026-02-10,MANDI029,Paddy,2082.39,2183.0,-100.61000000000013,1,-4.6087952359138855
PR003044,2026/01/26,,REQUIRES_INVESTIGATION,1947.0,2183.0,-236.0,1,-10.81081081081081
PR010472,29.03.2026,MANDI018,Sugarcane,3690.63,3500.0,190.6300000000001,0,5.446571428571432
PR000872,04-Mar-2026,MANDI015,REQUIRES_INVESTIGATION,1934.19,2183.0,-248.80999999999995,1,-11.397617956939989
PR001512,18/02/2026,MANDI052,Sugarcane,3378.22,3500.0,-121.7800000000002,1,-3.479428571428577
PR011458,2026-08-22,MANDI015,REQUIRES_INVESTIGATION,2144.1093186763346,2183.0,-38.890681323665376,1,-1.781524568193558
PR006818,01/01/2026,MANDI012,REQUIRES_INVESTIGATION,2317.8546037501774,2090.0,227.85460375017738,0,10.90213415072619
PR007818,2026-06-23,MANDI004,REQUIRES_INVESTIGATION,3300.71,3500.0,-199.28999999999996,1,-5.693999999999999
PR002616,08-08-2026,MANDI010,REQUIRES_INVESTIGATION,2081.77,2090.0,-8.230000000000018,1,-0.39377990430622095
PR006225,19/04/2026,,Cotton,6673.933343382745,6620.0,53.93334338274508,0,0.8147030722469046
PR007851,2026/08/31,MANDI023,REQUIRES_INVESTIGATION,2198.93,2183.0,15.929999999999836,0,0.7297297297297222
PR007241,12/02/2026,MANDI047,REQUIRES_INVESTIGATION,1827.41,2090.0,-262.5899999999999,1,-12.56411483253588
PR006441,29/04/2026,MANDI020,REQUIRES_INVESTIGATION,2096.0,2183.0,-87.0,1,-3.985341273476867
PR004969,2026/01/22,MANDI004,Wheat,2284.0,2275.0,9.0,0,0.3956043956043956
PR002436,07-22-2026,MANDI003,Cotton,7323.05,6620.0,703.0500000000002,0,10.62009063444109
PR008704,03.01.2026,MANDI049,Paddy,2308.0,2183.0,125.0,0,5.726065048098946
PR006571,2026-06-05,MANDI025,Sugarcane,3250.37,3500.0,-249.6300000000001,1,-7.132285714285717
PR005012,14-Mar-2026,,Cotton,7156.89,6620.0,536.8900000000003,0,8.110120845921456
PR009800,08-08-2026,MANDI056,Sugarcane,3719.0,3500.0,219.0,0,6.257142857142857
PR011752,2026/02/25,MANDI050,REQUIRES_INVESTIGATION,2180.3,2090.0,90.30000000000018,0,4.320574162679434
PR001684,2026/01/04,MANDI031,Wheat,2413.0,2275.0,138.0,0,6.065934065934066
PR003876,11/01/2026,,REQUIRES_INVESTIGATION,2096.06,2183.0,-86.94000000000005,1,-3.982592762253782
PR003685,09/04/2026,MANDI019,Cotton,6600.06,6620.0,-19.9399999999996,1,-0.30120845921449546
PR006406,06.04.2026,MANDI016,Wheat,2447.24,2275.0,172.23999999999978,0,7.570989010989002
PR005345,31-Aug-2026,MANDI044,REQUIRES_INVESTIGATION,2015.1725629784887,2090.0,-74.82743702151129,1,-3.5802601445699183
PR005793,01.05.2026,,Wheat,2421.0,2275.0,146.0,0,6.417582417582418
PR004088,19.05.2026,MANDI044,Mustard,6360.42,5650.0,710.4200000000001,0,12.573805309734515
PR001892,29/07/2026,MANDI047,Mustard,5473.64,5650.0,-176.35999999999967,1,-3.121415929203534
PR000565,23/02/2026,MANDI028,Corn,2193.82,2090.0,103.82000000000016,0,4.967464114832543
PR007672,2026-01-20,MANDI009,Mustard,5683.0,5650.0,33.0,0,0.584070796460177
PR004224,20/05/2026,,Mustard,5080.24,5650.0,-569.7600000000002,1,-10.084247787610623
PR003793,03-27-2026,MANDI016,Wheat,2324.37,2275.0,49.36999999999989,0,2.1701098901098854
PR008192,21/06/2026,MANDI017,Wheat,2334.14,2275.0,59.13999999999987,0,2.599560439560434
PR004765,2026-02-14,MANDI036,Paddy,2264.0,2183.0,81.0,0,3.710490151168117
PR005560,2026/01/27,MANDI020,REQUIRES_INVESTIGATION,5864.6,5650.0,214.60000000000036,0,3.7982300884955813
PR010146,16/08/2026,MANDI042,Corn,2117.0,2090.0,27.0,0,1.291866028708134
PR004746,31-Aug-2026,MANDI047,Sugarcane,3418.78,3500.0,-81.2199999999998,1,-2.320571428571423
PR003694,2026/03/26,MANDI018,Corn,2141.94,2090.0,51.940000000000055,0,2.485167464114835
PR009191,07-26-2026,MANDI007,REQUIRES_INVESTIGATION,2414.83,2090.0,324.8299999999999,0,15.54210526315789
PR004679,16.07.2026,MANDI042,Corn,1966.58,2090.0,-123.42000000000007,1,-5.9052631578947405
PR009690,2026-08-30,MANDI057,Corn,2154.0,2090.0,64.0,0,3.062200956937799
PR011682,26/04/2026,MANDI001,REQUIRES_INVESTIGATION,1958.6068949349915,2090.0,-131.3931050650085,1,-6.286751438517153
PR011890,2026-07-15,MANDI011,REQUIRES_INVESTIGATION,2194.0,2090.0,104.0,0,4.976076555023924
PR000623,06.04.2026,MANDI056,Sugarcane,3788.0,3500.0,288.0,0,8.228571428571428
PR002223,11/03/2026,MANDI041,REQUIRES_INVESTIGATION,3266.38,3500.0,-233.6199999999999,1,-6.67485714285714
PR006321,11/05/2026,MANDI017,REQUIRES_INVESTIGATION,2051.21,2090.0,-38.789999999999964,1,-1.8559808612440176
PR005853,26/05/2026,MANDI022,REQUIRES_INVESTIGATION,5754.06,5650.0,104.0600000000004,0,1.8417699115044317
PR000522,01-29-2026,MANDI051,Sugarcane,3749.804557918297,3500.0,249.80455791829718,0,7.137273083379919
PR007505,2026/04/15,MANDI051,Sugarcane,3364.0,3500.0,-136.0,1,-3.8857142857142852
PR003585,2026/08/21,MANDI052,Mustard,6295.78,5650.0,645.7799999999997,0,11.429734513274331
PR007258,02-20-2026,MANDI007,Cotton,7207.0,6620.0,587.0,0,8.867069486404834
PR003282,03-16-2026,MANDI043,Wheat,2562.62,2275.0,287.6199999999999,0,12.642637362637357
PR011705,16/05/2026,MANDI029,REQUIRES_INVESTIGATION,2144.26,2183.0,-38.73999999999978,1,-1.7746220797068155
PR004173,04-Aug-2026,MANDI028,Wheat,2309.54,2275.0,34.539999999999964,0,1.5182417582417567
PR008491,12.04.2026,MANDI037,REQUIRES_INVESTIGATION,1966.66,2090.0,-123.33999999999992,1,-5.901435406698561
PR007440,02-12-2026,MANDI041,Wheat,2625.3,2275.0,350.3000000000002,0,15.397802197802205
PR004820,06-21-2026,MANDI036,Cotton,6909.31,6620.0,289.3100000000004,0,4.370241691842907
PR007853,2026-01-26,MANDI004,REQUIRES_INVESTIGATION,1923.78,2090.0,-166.22000000000003,1,-7.9531100478468915
PR004388,08-13-2026,MANDI035,Cotton,6741.77,6620.0,121.77000000000044,0,1.8394259818731182
PR006736,20-Feb-2026,,REQUIRES_INVESTIGATION,2056.0,2090.0,-34.0,1,-1.6267942583732056
PR002611,29-Aug-2026,,Mustard,5040.916790953018,5650.0,-609.0832090469821,1,-10.780233788442162
PR011223,24/02/2026,MANDI027,REQUIRES_INVESTIGATION,2062.7,2090.0,-27.300000000000182,1,-1.3062200956937886
PR011302,2026-05-08,MANDI014,Wheat,2142.15,2275.0,-132.8499999999999,1,-5.839560439560436
PR010307,10-Apr-2026,,REQUIRES_INVESTIGATION,3776.27,3500.0,276.27,0,7.89342857142857
PR008058,08/09/2026,MANDI009,Wheat,2159.8305998808305,2275.0,-115.1694001191695,1,-5.062391214029429
PR004160,06-12-2026,MANDI040,Sugarcane,3944.36,3500.0,444.3600000000001,0,12.696000000000005
PR009381,02-11-2026,MANDI001,Paddy,1928.95,2183.0,-254.04999999999995,1,-11.637654603756296
PR009862,02-11-2026,MANDI052,Cotton,6245.0,6620.0,-375.0,1,-5.664652567975831
PR003055,30/01/2026,MANDI027,Sugarcane,3181.0,3500.0,-319.0,1,-9.114285714285714
PR011007,2026-05-12,MANDI001,REQUIRES_INVESTIGATION,2082.0,2090.0,-8.0,1,-0.3827751196172249
PR001413,2026-03-27,MANDI026,Cotton,6144.76,6620.0,-475.2399999999998,1,-7.1788519637462205
PR004642,05/06/2026,MANDI039,REQUIRES_INVESTIGATION,2534.78,2183.0,351.7800000000002,0,16.114521300961986
PR007957,02-Jul-2026,MANDI045,REQUIRES_INVESTIGATION,2128.09,2183.0,-54.909999999999854,1,-2.5153458543288987
PR007584,13-Jul-2026,MANDI056,Corn,2013.99,2090.0,-76.00999999999999,1,-3.636842105263158
PR009617,03.04.2026,MANDI029,REQUIRES_INVESTIGATION,2241.34,2183.0,58.340000000000146,0,2.672469079248747
PR011245,20.08.2026,MANDI041,Paddy,2375.0,2183.0,192.0,0,8.795235913879981
PR002072,04-01-2026,MANDI012,Cotton,6767.212764113795,6620.0,147.21276411379495,0,2.22375776606941
PR000296,2026-04-19,MANDI033,Wheat,2231.0,2275.0,-44.0,1,-1.934065934065934
PR008301,2026-08-15,,Cotton,6985.0,6620.0,365.0,0,5.5135951661631415
PR006461,2026-01-21,MANDI017,Corn,2259.0,2090.0,169.0,0,8.086124401913876
PR002746,2026/01/14,MANDI007,REQUIRES_INVESTIGATION,2056.5,2183.0,-126.5,1,-5.794777828676134
PR002881,28.03.2026,MANDI009,REQUIRES_INVESTIGATION,2408.55,2183.0,225.55000000000018,0,10.332111772789746
PR005753,05-Mar-2026,MANDI049,Mustard,5437.41,5650.0,-212.59000000000015,1,-3.7626548672566393
PR009549,12/05/2026,MANDI009,Sugarcane,3572.15,3500.0,72.15000000000009,0,2.061428571428574
PR002866,2026-03-13,,REQUIRES_INVESTIGATION,3436.56,3500.0,-63.440000000000055,1,-1.81257142857143
PR003802,06/01/2026,MANDI057,REQUIRES_INVESTIGATION,2230.49,2183.0,47.48999999999978,0,2.175446633073742
PR011038,07.07.2026,MANDI057,Cotton,7064.44,6620.0,444.4399999999996,0,6.713595166163136
PR007948,2026/06/28,MANDI050,Cotton,6492.68,6620.0,-127.31999999999971,1,-1.9232628398791498
PR011386,29/08/2026,MANDI054,Mustard,5847.32,5650.0,197.3199999999997,0,3.4923893805309683
PR005789,2026/06/19,MANDI023,Paddy,2251.11,2183.0,68.11000000000013,0,3.1200183234081598
PR009161,2026-03-26,MANDI022,Cotton,5958.51,6620.0,-661.4899999999998,1,-9.99229607250755
PR009730,2026/02/25,MANDI034,Wheat,2318.0,2275.0,43.0,0,1.8901098901098903
PR000204,2026/04/15,MANDI028,Cotton,6301.62,6620.0,-318.3800000000001,1,-4.809365558912388
PR006794,2026-01-09,MANDI014,Cotton,7169.324738259747,6620.0,549.3247382597474,0,8.29795677129528
PR003852,2026-03-10,MANDI027,Wheat,2334.88,2275.0,59.88000000000011,0,2.632087912087917
PR001142,03-21-2026,MANDI021,Sugarcane,3513.0,3500.0,13.0,0,0.37142857142857144
PR002275,2026-06-03,MANDI026,Cotton,6955.96,6620.0,335.96000000000004,0,5.074924471299094
PR004675,2026/05/02,,Corn,1939.03,2090.0,-150.97000000000003,1,-7.223444976076557
PR006368,2026-04-01,,Sugarcane,3756.0,3500.0,256.0,0,7.314285714285715
PR001869,03/01/2026,MANDI045,Wheat,2390.07,2275.0,115.07000000000016,0,5.058021978021985
PR003844,2026-01-12,MANDI023,Corn,2256.65,2090.0,166.6500000000001,0,7.97368421052632
PR010466,05-Sep-2026,MANDI034,REQUIRES_INVESTIGATION,2044.97,2183.0,-138.02999999999997,1,-6.322950068712779
PR000964,2026-07-27,MANDI052,Sugarcane,3394.131752285398,3500.0,-105.86824771460215,1,-3.0248070775600615
PR010271,25/08/2026,MANDI039,Wheat,2475.0,2275.0,200.0,0,8.791208791208792
PR001102,12/07/2026,MANDI039,Cotton,7344.32,6620.0,724.3199999999997,0,10.941389728096672
PR003565,15/04/2026,MANDI025,REQUIRES_INVESTIGATION,2255.4162009942806,2183.0,72.41620099428064,0,3.3172790194356683
PR009465,2026-06-17,MANDI003,Paddy,2010.0,2183.0,-173.0,1,-7.924874026568942
PR000880,2026/06/10,,REQUIRES_INVESTIGATION,2043.03,2183.0,-139.97000000000003,1,-6.411818598259278
PR005698,25.02.2026,MANDI017,Sugarcane,3854.6,3500.0,354.5999999999999,0,10.131428571428568
PR010308,10-Mar-2026,MANDI057,Mustard,5422.42,5650.0,-227.57999999999993,1,-4.02796460176991
PR003618,19.07.2026,MANDI040,Corn,1871.83,2090.0,-218.17000000000007,1,-10.438755980861247
PR005791,28/08/2026,MANDI040,Wheat,2410.0,2275.0,135.0,0,5.934065934065933
PR008813,2026/07/27,MANDI007,REQUIRES_INVESTIGATION,1961.3880871036304,2090.0,-128.61191289636963,1,-6.1536800428884995
PR008303,03-02-2026,,Paddy,2308.97,2183.0,125.9699999999998,0,5.770499312872185
PR008958,26-Mar-2026,MANDI009,REQUIRES_INVESTIGATION,2252.03,2183.0,69.0300000000002,0,3.1621621621621716
PR008425,2026-09-03,MANDI053,Cotton,7340.22,6620.0,720.2200000000003,0,10.879456193353478
PR010432,2026-07-29,MANDI056,Mustard,5737.3,5650.0,87.30000000000018,0,1.545132743362835
PR008311,03-12-2026,MANDI011,Corn,2003.58,2090.0,-86.42000000000007,1,-4.134928229665076
PR003662,03-Apr-2026,MANDI006,Wheat,2228.04,2275.0,-46.960000000000036,1,-2.064175824175826
PR011621,2026/03/10,MANDI047,Cotton,6269.61,6620.0,-350.3900000000003,1,-5.292900302114808
PR000700,20/04/2026,MANDI051,Mustard,6025.888876281302,5650.0,375.88887628130215,0,6.652900465155791
PR010054,25-May-2026,,Mustard,5705.11,5650.0,55.10999999999967,0,0.9753982300884898
PR010603,13-Apr-2026,MANDI008,Wheat,2184.25,2275.0,-90.75,1,-3.989010989010989
PR006332,02/01/2026,MANDI037,Cotton,6253.28,6620.0,-366.72000000000025,1,-5.539577039274928
PR004610,05-07-2026,,Corn,2285.0,2090.0,195.0,0,9.330143540669857
PR006723,18/06/2026,MANDI029,Mustard,6572.54,5650.0,922.54,0,16.328141592920353
PR007886,2026-07-19,MANDI024,Cotton,6027.94,6620.0,-592.0600000000004,1,-8.943504531722061
PR006728,06-Apr-2026,MANDI019,Sugarcane,3464.6,3500.0,-35.40000000000009,1,-1.011428571428574
PR007343,29-Apr-2026,MANDI010,REQUIRES_INVESTIGATION,2439.34,2183.0,256.34000000000015,0,11.742556115437477
PR011555,05-13-2026,MANDI026,Wheat,2168.18,2275.0,-106.82000000000016,1,-4.695384615384623
PR004815,07-27-2026,MANDI016,Mustard,5113.21,5650.0,-536.79,1,-9.50070796460177
PR011030,16.02.2026,MANDI001,Cotton,6246.15,6620.0,-373.85000000000036,1,-5.647280966767377
PR001177,30.01.2026,MANDI012,REQUIRES_INVESTIGATION,6165.4,5650.0,515.3999999999996,0,9.122123893805304
PR011317,02-02-2026,MANDI034,Mustard,5330.0,5650.0,-320.0,1,-5.663716814159292
PR004387,16-Jun-2026,MANDI056,Cotton,6456.0,6620.0,-164.0,1,-2.4773413897280965
PR003691,01.07.2026,MANDI005,Mustard,5663.03,5650.0,13.029999999999745,0,0.23061946902654418
PR008546,03-18-2026,MANDI044,Wheat,2333.31,2275.0,58.309999999999945,0,2.563076923076921
